customer_id,age_group,city,occupation,gender,marital status,avg_income
ATQCUS2090,25-34,Mumbai,Salaried IT Employees,Female,Married,59749
ATQCUS1592,35-45,Hyderabad,Business Owners,Male,Married,70992
ATQCUS3952,25-34,Delhi NCR,Salaried Other Employees,Female,Single,38334
ATQCUS1875,45+,Bengaluru,Freelancers,Male,Married,41536
ATQCUS3390,21-24,Chennai,Business Owners,Male,Single,55814
ATQCUS0482,25-34,Bengaluru,Salaried IT Employees,Male,Married,60624
ATQCUS3305,21-24,Bengaluru,Salaried IT Employees,Male,Single,49581
ATQCUS0279,25-34,Mumbai,Freelancers,Male,Married,34036
ATQCUS1282,35-45,Bengaluru,Business Owners,Male,Married,70483
ATQCUS3118,45+,Hyderabad,Salaried IT Employees,Female,Married,65687
ATQCUS3504,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62575
ATQCUS2847,35-45,Chennai,Salaried Other Employees,Female,Married,41934
ATQCUS3310,21-24,Bengaluru,Salaried IT Employees,Male,Single,50807
ATQCUS3826,21-24,Delhi NCR,Salaried Other Employees,Female,Single,30045
ATQCUS2011,21-24,Mumbai,Salaried IT Employees,Female,Married,49862
ATQCUS3382,21-24,Chennai,Salaried Other Employees,Male,Single,30387
ATQCUS0658,25-34,Chennai,Salaried Other Employees,Male,Married,40965
ATQCUS1153,35-45,Delhi NCR,Business Owners,Male,Married,72671
ATQCUS0287,25-34,Mumbai,Freelancers,Male,Married,35321
ATQCUS2557,35-45,Mumbai,Salaried IT Employees,Female,Married,67371
ATQCUS0460,25-34,Bengaluru,Salaried IT Employees,Male,Married,61306
ATQCUS2615,35-45,Mumbai,Freelancers,Female,Married,36074
ATQCUS3119,45+,Hyderabad,Salaried IT Employees,Female,Married,67660
ATQCUS3267,21-24,Delhi NCR,Salaried Other Employees,Male,Single,31001
ATQCUS1739,45+,Mumbai,Government Employees,Male,Married,60656
ATQCUS2149,25-34,Mumbai,Business Owners,Female,Married,67341
ATQCUS3626,25-34,Hyderabad,Salaried Other Employees,Male,Single,38686
ATQCUS2733,35-45,Bengaluru,Salaried IT Employees,Female,Married,68402
ATQCUS2488,25-34,Hyderabad,Salaried Other Employees,Female,Married,40159
ATQCUS3122,45+,Hyderabad,Salaried IT Employees,Female,Married,72956
ATQCUS1401,35-45,Chennai,Salaried Other Employees,Male,Married,41859
ATQCUS0050,21-24,Delhi NCR,Salaried Other Employees,Male,Married,31771
ATQCUS2306,25-34,Bengaluru,Salaried Other Employees,Female,Married,39048
ATQCUS3496,25-34,Mumbai,Government Employees,Male,Single,55039
ATQCUS3736,21-24,Mumbai,Salaried IT Employees,Female,Single,46211
ATQCUS1901,45+,Bengaluru,Government Employees,Male,Married,60033
ATQCUS0670,25-34,Chennai,Salaried Other Employees,Male,Married,41247
ATQCUS1975,45+,Hyderabad,Business Owners,Male,Married,81898
ATQCUS2988,45+,Mumbai,Salaried Other Employees,Female,Married,47352
ATQCUS0619,25-34,Chennai,Salaried IT Employees,Male,Married,60767
ATQCUS2491,25-34,Hyderabad,Salaried Other Employees,Female,Married,38231
ATQCUS0252,25-34,Mumbai,Freelancers,Male,Married,34995
ATQCUS0064,21-24,Bengaluru,Salaried IT Employees,Male,Married,48173
ATQCUS1829,45+,Bengaluru,Salaried IT Employees,Male,Married,70493
ATQCUS2256,25-34,Delhi NCR,Freelancers,Female,Married,33732
ATQCUS0621,25-34,Chennai,Salaried IT Employees,Male,Married,61601
ATQCUS3495,25-34,Mumbai,Government Employees,Male,Single,52538
ATQCUS3077,45+,Bengaluru,Freelancers,Female,Married,38477
ATQCUS1254,35-45,Bengaluru,Salaried Other Employees,Male,Married,41119
ATQCUS2683,35-45,Delhi NCR,Salaried Other Employees,Female,Married,43780
ATQCUS1262,35-45,Bengaluru,Salaried Other Employees,Male,Married,44071
ATQCUS1259,35-45,Bengaluru,Salaried Other Employees,Male,Married,38969
ATQCUS2112,25-34,Mumbai,Salaried IT Employees,Female,Married,65438
ATQCUS2984,45+,Mumbai,Salaried Other Employees,Female,Married,48146
ATQCUS3027,45+,Delhi NCR,Salaried Other Employees,Female,Married,47862
ATQCUS1184,35-45,Delhi NCR,Freelancers,Male,Married,36940
ATQCUS0350,25-34,Delhi NCR,Salaried IT Employees,Male,Married,63005
ATQCUS1645,35-45,Hyderabad,Government Employees,Male,Married,56922
ATQCUS2785,35-45,Chennai,Salaried IT Employees,Female,Married,68201
ATQCUS3044,45+,Bengaluru,Salaried IT Employees,Female,Married,66673
ATQCUS2219,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64172
ATQCUS2987,45+,Mumbai,Salaried Other Employees,Female,Married,46492
ATQCUS1796,45+,Delhi NCR,Freelancers,Male,Married,37271
ATQCUS3200,21-24,Mumbai,Business Owners,Male,Single,58488
ATQCUS3133,45+,Hyderabad,Freelancers,Female,Married,37883
ATQCUS2106,25-34,Mumbai,Salaried IT Employees,Female,Married,59702
ATQCUS3186,21-24,Mumbai,Salaried Other Employees,Male,Single,29955
ATQCUS0219,25-34,Mumbai,Business Owners,Male,Married,70026
ATQCUS2265,25-34,Delhi NCR,Government Employees,Female,Married,50042
ATQCUS1591,35-45,Hyderabad,Business Owners,Male,Married,77503
ATQCUS2350,25-34,Bengaluru,Government Employees,Female,Married,52710
ATQCUS3697,35-45,Chennai,Salaried Other Employees,Male,Single,42996
ATQCUS0970,35-45,Mumbai,Salaried Other Employees,Male,Married,45061
ATQCUS3436,21-24,Hyderabad,Business Owners,Male,Single,57801
ATQCUS3764,21-24,Mumbai,Salaried IT Employees,Female,Single,49362
ATQCUS0224,25-34,Mumbai,Business Owners,Male,Married,64166
ATQCUS0942,35-45,Mumbai,Salaried IT Employees,Male,Married,66369
ATQCUS3698,35-45,Chennai,Salaried Other Employees,Male,Single,40650
ATQCUS1136,35-45,Delhi NCR,Salaried Other Employees,Male,Married,38389
ATQCUS3148,21-24,Mumbai,Salaried IT Employees,Male,Single,47579
ATQCUS3564,25-34,Bengaluru,Freelancers,Male,Single,34299
ATQCUS1015,35-45,Mumbai,Business Owners,Male,Married,76759
ATQCUS2819,35-45,Chennai,Salaried IT Employees,Female,Married,64336
ATQCUS1643,35-45,Hyderabad,Government Employees,Male,Married,54602
ATQCUS2214,25-34,Delhi NCR,Salaried IT Employees,Female,Married,62887
ATQCUS0272,25-34,Mumbai,Freelancers,Male,Married,35035
ATQCUS0194,25-34,Mumbai,Salaried Other Employees,Male,Married,38934
ATQCUS3996,25-34,Chennai,Business Owners,Female,Single,68003
ATQCUS2231,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37020
ATQCUS2195,25-34,Delhi NCR,Salaried IT Employees,Female,Married,61264
ATQCUS3593,25-34,Chennai,Salaried Other Employees,Male,Single,38869
ATQCUS1425,35-45,Chennai,Salaried Other Employees,Male,Married,41109
ATQCUS3013,45+,Delhi NCR,Salaried IT Employees,Female,Married,71330
ATQCUS1085,35-45,Delhi NCR,Salaried IT Employees,Male,Married,62820
ATQCUS1322,35-45,Bengaluru,Freelancers,Male,Married,35030
ATQCUS1708,45+,Mumbai,Business Owners,Male,Married,82554
ATQCUS1576,35-45,Hyderabad,Salaried Other Employees,Male,Married,44889
ATQCUS1304,35-45,Bengaluru,Freelancers,Male,Married,40274
ATQCUS3276,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29187
ATQCUS1400,35-45,Chennai,Salaried Other Employees,Male,Married,38484
ATQCUS0914,35-45,Mumbai,Salaried IT Employees,Male,Married,70107
ATQCUS0073,21-24,Bengaluru,Salaried Other Employees,Male,Married,30173
ATQCUS3058,45+,Bengaluru,Salaried IT Employees,Female,Married,64828
ATQCUS1646,35-45,Hyderabad,Government Employees,Male,Married,56994
ATQCUS1870,45+,Bengaluru,Business Owners,Male,Married,71693
ATQCUS2228,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39401
ATQCUS0792,25-34,Hyderabad,Salaried IT Employees,Male,Married,59757
ATQCUS3143,21-24,Mumbai,Salaried IT Employees,Male,Single,47866
ATQCUS3617,25-34,Chennai,Government Employees,Male,Single,52276
ATQCUS0760,25-34,Chennai,Government Employees,Male,Married,51473
ATQCUS1399,35-45,Chennai,Salaried Other Employees,Male,Married,42248
ATQCUS3818,21-24,Delhi NCR,Salaried IT Employees,Female,Single,49580
ATQCUS2005,21-24,Mumbai,Salaried IT Employees,Female,Married,50382
ATQCUS2532,35-45,Mumbai,Salaried IT Employees,Female,Married,61406
ATQCUS0951,35-45,Mumbai,Salaried Other Employees,Male,Married,39674
ATQCUS3647,25-34,Hyderabad,Government Employees,Male,Single,50822
ATQCUS3212,21-24,Mumbai,Business Owners,Male,Single,55922
ATQCUS2396,25-34,Chennai,Salaried Other Employees,Female,Married,37694
ATQCUS0734,25-34,Chennai,Freelancers,Male,Married,34331
ATQCUS0080,21-24,Bengaluru,Freelancers,Male,Married,26939
ATQCUS0386,25-34,Delhi NCR,Salaried Other Employees,Male,Married,37522
ATQCUS2483,25-34,Hyderabad,Salaried Other Employees,Female,Married,35925
ATQCUS0182,25-34,Mumbai,Salaried Other Employees,Male,Married,36413
ATQCUS1170,35-45,Delhi NCR,Freelancers,Male,Married,37665
ATQCUS0263,25-34,Mumbai,Freelancers,Male,Married,33837
ATQCUS1889,45+,Bengaluru,Freelancers,Male,Married,41325
ATQCUS1677,45+,Mumbai,Salaried Other Employees,Male,Married,43259
ATQCUS2590,35-45,Mumbai,Salaried Other Employees,Female,Married,42095
ATQCUS1601,35-45,Hyderabad,Freelancers,Male,Married,38304
ATQCUS2897,35-45,Hyderabad,Salaried IT Employees,Female,Married,70475
ATQCUS0306,25-34,Mumbai,Government Employees,Male,Married,52422
ATQCUS0677,25-34,Chennai,Salaried Other Employees,Male,Married,36745
ATQCUS3475,25-34,Mumbai,Business Owners,Male,Single,69710
ATQCUS2432,25-34,Chennai,Freelancers,Female,Married,34079
ATQCUS1120,35-45,Delhi NCR,Salaried Other Employees,Male,Married,41910
ATQCUS2324,25-34,Bengaluru,Freelancers,Female,Married,34510
ATQCUS0519,25-34,Bengaluru,Business Owners,Male,Married,65499
ATQCUS0397,25-34,Delhi NCR,Business Owners,Male,Married,65973
ATQCUS3449,25-34,Mumbai,Salaried IT Employees,Male,Single,65541
ATQCUS1391,35-45,Chennai,Salaried IT Employees,Male,Married,68312
ATQCUS1175,35-45,Delhi NCR,Freelancers,Male,Married,36258
ATQCUS3074,45+,Bengaluru,Business Owners,Female,Married,77693
ATQCUS0020,21-24,Mumbai,Salaried Other Employees,Male,Married,31079
ATQCUS1541,35-45,Hyderabad,Salaried IT Employees,Male,Married,63896
ATQCUS3157,21-24,Mumbai,Salaried IT Employees,Male,Single,47148
ATQCUS0208,25-34,Mumbai,Salaried Other Employees,Male,Married,38959
ATQCUS0442,25-34,Delhi NCR,Freelancers,Male,Married,36792
ATQCUS3980,25-34,Chennai,Salaried IT Employees,Female,Single,64691
ATQCUS3859,21-24,Bengaluru,Freelancers,Female,Single,26125
ATQCUS2355,25-34,Chennai,Salaried IT Employees,Female,Married,59797
ATQCUS3039,45+,Delhi NCR,Freelancers,Female,Married,39216
ATQCUS1527,35-45,Hyderabad,Salaried IT Employees,Male,Married,70814
ATQCUS2547,35-45,Mumbai,Salaried IT Employees,Female,Married,65092
ATQCUS3225,21-24,Mumbai,Freelancers,Male,Single,28675
ATQCUS0800,25-34,Hyderabad,Salaried IT Employees,Male,Married,60467
ATQCUS1257,35-45,Bengaluru,Salaried Other Employees,Male,Married,42100
ATQCUS3734,21-24,Mumbai,Salaried IT Employees,Female,Single,50437
ATQCUS1129,35-45,Delhi NCR,Salaried Other Employees,Male,Married,39122
ATQCUS2426,25-34,Chennai,Business Owners,Female,Married,65713
ATQCUS3595,25-34,Chennai,Salaried Other Employees,Male,Single,40589
ATQCUS3456,25-34,Mumbai,Salaried IT Employees,Male,Single,63576
ATQCUS2023,21-24,Mumbai,Freelancers,Female,Married,27791
ATQCUS3255,21-24,Delhi NCR,Salaried IT Employees,Male,Single,49375
ATQCUS3002,45+,Mumbai,Freelancers,Female,Married,37107
ATQCUS1808,45+,Delhi NCR,Government Employees,Male,Married,55505
ATQCUS3056,45+,Bengaluru,Salaried IT Employees,Female,Married,72988
ATQCUS0727,25-34,Chennai,Freelancers,Male,Married,37315
ATQCUS1422,35-45,Chennai,Salaried Other Employees,Male,Married,42170
ATQCUS2876,35-45,Chennai,Freelancers,Female,Married,37606
ATQCUS0850,25-34,Hyderabad,Business Owners,Male,Married,69103
ATQCUS0769,25-34,Chennai,Government Employees,Male,Married,52956
ATQCUS1820,45+,Bengaluru,Salaried IT Employees,Male,Married,68257
ATQCUS0345,25-34,Delhi NCR,Salaried IT Employees,Male,Married,65717
ATQCUS3743,21-24,Mumbai,Salaried IT Employees,Female,Single,46623
ATQCUS3138,21-24,Mumbai,Salaried IT Employees,Male,Single,50075
ATQCUS0036,21-24,Mumbai,Freelancers,Male,Married,27073
ATQCUS0641,25-34,Chennai,Salaried Other Employees,Male,Married,37976
ATQCUS1205,35-45,Delhi NCR,Government Employees,Male,Married,55460
ATQCUS3886,21-24,Chennai,Freelancers,Female,Single,27112
ATQCUS2055,21-24,Bengaluru,Government Employees,Female,Married,38919
ATQCUS3688,35-45,Bengaluru,Freelancers,Male,Single,36770
ATQCUS2498,25-34,Hyderabad,Business Owners,Female,Married,69543
ATQCUS2180,25-34,Mumbai,Government Employees,Female,Married,52949
ATQCUS3147,21-24,Mumbai,Salaried IT Employees,Male,Single,46791
ATQCUS1204,35-45,Delhi NCR,Government Employees,Male,Married,59291
ATQCUS2541,35-45,Mumbai,Salaried IT Employees,Female,Married,62583
ATQCUS3695,35-45,Chennai,Salaried IT Employees,Male,Single,64988
ATQCUS1698,45+,Mumbai,Business Owners,Male,Married,77973
ATQCUS2980,45+,Mumbai,Salaried Other Employees,Female,Married,41022
ATQCUS1043,35-45,Mumbai,Freelancers,Male,Married,36132
ATQCUS3230,21-24,Mumbai,Freelancers,Male,Single,29171
ATQCUS2696,35-45,Delhi NCR,Freelancers,Female,Married,37940
ATQCUS3959,25-34,Delhi NCR,Government Employees,Female,Single,53107
ATQCUS2429,25-34,Chennai,Freelancers,Female,Married,37359
ATQCUS0042,21-24,Delhi NCR,Salaried IT Employees,Male,Married,49981
ATQCUS1277,35-45,Bengaluru,Business Owners,Male,Married,75294
ATQCUS0943,35-45,Mumbai,Salaried IT Employees,Male,Married,65630
ATQCUS0463,25-34,Bengaluru,Salaried IT Employees,Male,Married,64888
ATQCUS2448,25-34,Chennai,Government Employees,Female,Married,54153
ATQCUS2920,35-45,Hyderabad,Salaried Other Employees,Female,Married,42442
ATQCUS3467,25-34,Mumbai,Salaried Other Employees,Male,Single,38846
ATQCUS1930,45+,Chennai,Business Owners,Male,Married,77750
ATQCUS0821,25-34,Hyderabad,Business Owners,Male,Married,65074
ATQCUS3716,35-45,Hyderabad,Business Owners,Male,Single,78837
ATQCUS1568,35-45,Hyderabad,Salaried Other Employees,Male,Married,40139
ATQCUS3298,21-24,Delhi NCR,Government Employees,Male,Single,40780
ATQCUS3541,25-34,Bengaluru,Salaried IT Employees,Male,Single,64613
ATQCUS1370,35-45,Chennai,Salaried IT Employees,Male,Married,69093
ATQCUS3250,21-24,Delhi NCR,Salaried IT Employees,Male,Single,49018
ATQCUS3214,21-24,Mumbai,Business Owners,Male,Single,54534
ATQCUS2406,25-34,Chennai,Salaried Other Employees,Female,Married,39315
ATQCUS0506,25-34,Bengaluru,Salaried Other Employees,Male,Married,40041
ATQCUS0155,25-34,Mumbai,Salaried IT Employees,Male,Married,61381
ATQCUS0665,25-34,Chennai,Salaried Other Employees,Male,Married,39558
ATQCUS1622,35-45,Hyderabad,Freelancers,Male,Married,37561
ATQCUS0492,25-34,Bengaluru,Salaried Other Employees,Male,Married,37592
ATQCUS2190,25-34,Delhi NCR,Salaried IT Employees,Female,Married,62188
ATQCUS1471,35-45,Chennai,Freelancers,Male,Married,40163
ATQCUS2650,35-45,Delhi NCR,Salaried IT Employees,Female,Married,67025
ATQCUS3839,21-24,Bengaluru,Salaried IT Employees,Female,Single,45720
ATQCUS0574,25-34,Bengaluru,Freelancers,Male,Married,34796
ATQCUS1994,45+,Hyderabad,Freelancers,Male,Married,39443
ATQCUS1026,35-45,Mumbai,Freelancers,Male,Married,38386
ATQCUS2710,35-45,Delhi NCR,Government Employees,Female,Married,53974
ATQCUS1742,45+,Mumbai,Government Employees,Male,Married,62329
ATQCUS0660,25-34,Chennai,Salaried Other Employees,Male,Married,39052
ATQCUS1777,45+,Delhi NCR,Business Owners,Male,Married,73434
ATQCUS2954,35-45,Hyderabad,Freelancers,Female,Married,37131
ATQCUS0244,25-34,Mumbai,Business Owners,Male,Married,67935
ATQCUS0130,25-34,Mumbai,Salaried IT Employees,Male,Married,59015
ATQCUS3260,21-24,Delhi NCR,Salaried IT Employees,Male,Single,48305
ATQCUS1640,35-45,Hyderabad,Government Employees,Male,Married,57915
ATQCUS2882,35-45,Chennai,Government Employees,Female,Married,58520
ATQCUS1813,45+,Bengaluru,Salaried IT Employees,Male,Married,67058
ATQCUS2417,25-34,Chennai,Salaried Other Employees,Female,Married,41093
ATQCUS3299,21-24,Delhi NCR,Government Employees,Male,Single,41821
ATQCUS1441,35-45,Chennai,Business Owners,Male,Married,75681
ATQCUS0852,25-34,Hyderabad,Freelancers,Male,Married,32271
ATQCUS3557,25-34,Bengaluru,Freelancers,Male,Single,33076
ATQCUS0033,21-24,Mumbai,Freelancers,Male,Married,26592
ATQCUS0267,25-34,Mumbai,Freelancers,Male,Married,34485
ATQCUS0004,21-24,Mumbai,Salaried IT Employees,Male,Married,45425
ATQCUS1665,45+,Mumbai,Salaried IT Employees,Male,Married,74247
ATQCUS2887,35-45,Chennai,Government Employees,Female,Married,56030
ATQCUS3454,25-34,Mumbai,Salaried IT Employees,Male,Single,62383
ATQCUS0401,25-34,Delhi NCR,Business Owners,Male,Married,69839
ATQCUS1959,45+,Hyderabad,Salaried IT Employees,Male,Married,66635
ATQCUS3215,21-24,Mumbai,Business Owners,Male,Single,55384
ATQCUS2130,25-34,Mumbai,Salaried Other Employees,Female,Married,39805
ATQCUS0193,25-34,Mumbai,Salaried Other Employees,Male,Married,37933
ATQCUS1053,35-45,Mumbai,Freelancers,Male,Married,38631
ATQCUS3068,45+,Bengaluru,Salaried Other Employees,Female,Married,43167
ATQCUS1936,45+,Chennai,Business Owners,Male,Married,81598
ATQCUS1407,35-45,Chennai,Salaried Other Employees,Male,Married,42267
ATQCUS1659,45+,Mumbai,Salaried IT Employees,Male,Married,68750
ATQCUS3342,21-24,Bengaluru,Freelancers,Male,Single,27794
ATQCUS1610,35-45,Hyderabad,Freelancers,Male,Married,36516
ATQCUS0714,25-34,Chennai,Freelancers,Male,Married,32442
ATQCUS3691,35-45,Bengaluru,Freelancers,Male,Single,36095
ATQCUS2858,35-45,Chennai,Business Owners,Female,Married,77254
ATQCUS0120,21-24,Hyderabad,Freelancers,Male,Married,26787
ATQCUS3773,21-24,Mumbai,Salaried Other Employees,Female,Single,31578
ATQCUS1612,35-45,Hyderabad,Freelancers,Male,Married,37143
ATQCUS1762,45+,Delhi NCR,Salaried IT Employees,Male,Married,76679
ATQCUS0255,25-34,Mumbai,Freelancers,Male,Married,33554
ATQCUS1815,45+,Bengaluru,Salaried IT Employees,Male,Married,73009
ATQCUS3909,21-24,Hyderabad,Freelancers,Female,Single,26279
ATQCUS3489,25-34,Mumbai,Freelancers,Male,Single,34383
ATQCUS3641,25-34,Hyderabad,Freelancers,Male,Single,36770
ATQCUS0594,25-34,Bengaluru,Government Employees,Male,Married,51786
ATQCUS0540,25-34,Bengaluru,Freelancers,Male,Married,35238
ATQCUS0578,25-34,Bengaluru,Freelancers,Male,Married,34186
ATQCUS1191,35-45,Delhi NCR,Freelancers,Male,Married,35509
ATQCUS3990,25-34,Chennai,Salaried Other Employees,Female,Single,39732
ATQCUS1838,45+,Bengaluru,Salaried Other Employees,Male,Married,47210
ATQCUS0771,25-34,Hyderabad,Salaried IT Employees,Male,Married,63560
ATQCUS2021,21-24,Mumbai,Business Owners,Female,Married,53542
ATQCUS0604,25-34,Chennai,Salaried IT Employees,Male,Married,63074
ATQCUS3727,45+,Mumbai,Business Owners,Male,Single,74503
ATQCUS1845,45+,Bengaluru,Salaried Other Employees,Male,Married,43675
ATQCUS1089,35-45,Delhi NCR,Salaried IT Employees,Male,Married,62930
ATQCUS1586,35-45,Hyderabad,Business Owners,Male,Married,68459
ATQCUS1931,45+,Chennai,Business Owners,Male,Married,78524
ATQCUS2686,35-45,Delhi NCR,Business Owners,Female,Married,72794
ATQCUS1833,45+,Bengaluru,Salaried Other Employees,Male,Married,42512
ATQCUS1866,45+,Bengaluru,Business Owners,Male,Married,77409
ATQCUS1689,45+,Mumbai,Business Owners,Male,Married,72028
ATQCUS2003,21-24,Mumbai,Salaried IT Employees,Female,Married,47667
ATQCUS1559,35-45,Hyderabad,Salaried Other Employees,Male,Married,38489
ATQCUS3208,21-24,Mumbai,Business Owners,Male,Single,53246
ATQCUS3709,35-45,Chennai,Government Employees,Male,Single,53833
ATQCUS3972,25-34,Bengaluru,Freelancers,Female,Single,33740
ATQCUS1478,35-45,Chennai,Freelancers,Male,Married,36648
ATQCUS1971,45+,Hyderabad,Salaried Other Employees,Male,Married,43443
ATQCUS0456,25-34,Delhi NCR,Government Employees,Male,Married,50919
ATQCUS1886,45+,Bengaluru,Freelancers,Male,Married,38752
ATQCUS2915,35-45,Hyderabad,Salaried IT Employees,Female,Married,62869
ATQCUS1807,45+,Delhi NCR,Government Employees,Male,Married,61753
ATQCUS3373,21-24,Chennai,Salaried Other Employees,Male,Single,31892
ATQCUS0708,25-34,Chennai,Business Owners,Male,Married,71776
ATQCUS0635,25-34,Chennai,Salaried IT Employees,Male,Married,64823
ATQCUS3395,21-24,Chennai,Freelancers,Male,Single,28086
ATQCUS2572,35-45,Mumbai,Salaried IT Employees,Female,Married,68302
ATQCUS0952,35-45,Mumbai,Salaried Other Employees,Male,Married,38970
